406; 4
119; 4
794; 4
242; 4
1190; 4
35; 4
215; 4
42; 4
328; 4
57; 4
196; 4
371; 4
257; 4
616; 4
37; 4
26; 4
450; 4
1014; 4
727; 4
2006; 4
172; 4
3903; 4
364; 4
3237; 4
612; 4
708; 4
882; 4
87; 4
447; 4
1156; 4
14; 4
905; 4
807; 4
334; 4
436; 4
452; 4
3055; 4
2595; 4
168; 4
1760; 4
5; 4
1097; 4
190; 4
247; 4
109; 4
732; 4
242; 4
38; 4
178; 4
680; 4
640; 4
1050; 4
846; 4
61; 4
1410; 4
147; 4
1154; 4
529; 4
169; 4
1302; 4
324; 4
371; 4
476; 4
910; 4
896; 4
1767; 4
115; 4
446; 4
171; 4
481; 4
958; 4
565; 4
449; 4
827; 4
1379; 4
1123; 4
1407; 4
371; 4
871; 4
1571; 4
153; 4
309; 4
1242; 4
644; 4
127; 4
799; 4
2714; 4
239; 4
526; 4
349; 4
31; 4
202; 4
128; 4
634; 4
